season,round,leg,leg_finish,entry_number,leg_time
2022,8,1,31,52,3771.0
2022,8,1,32,43,3803.0
2022,8,1,33,48,3820.0
2022,8,1,34,51,3925.0
2022,8,1,35,53,4157.0
2022,8,1,36,16,4201.0
2022,8,1,37,54,4286.0
2022,8,1,38,55,4366.0
2022,8,1,39,32,5963.0
2022,8,1,40,35,7436.0
2022,8,1,41,45,7856.0
2022,8,2,1,69,4310.0
2022,8,2,2,8,4322.0
2022,8,2,3,4,4354.0
2022,8,2,4,33,4383.0
2022,8,2,5,11,4398.0
2022,8,2,6,18,4454.0
2022,8,2,7,44,4463.0
2022,8,2,8,7,4469.0
2022,8,2,9,16,4501.0
2022,8,2,10,68,4553.0
2022,8,2,11,20,4611.0
2022,8,2,12,21,4619.0
2022,8,2,13,22,4672.0
2022,8,2,14,25,4681.0
2022,8,2,15,34,4773.0
2022,8,2,16,23,4779.0
2022,8,2,17,29,4835.0
2022,8,2,18,28,4851.0
2022,8,2,19,38,4903.0
2022,8,2,20,32,4927.0
2022,8,2,21,31,4962.0
2022,8,2,22,37,4990.0
2022,8,2,23,39,5047.0
2022,8,2,24,50,5274.0
2022,8,2,25,49,5358.0
2022,8,2,26,46,5359.0
2022,8,2,27,47,5370.0
2022,8,2,28,52,5431.0
2022,8,2,29,43,5487.0
2022,8,2,30,45,5560.0
2022,8,2,31,51,5766.0
2022,8,2,32,27,5841.0
2022,8,2,33,40,5974.0
2022,8,2,34,54,6164.0
2022,8,2,35,35,6517.0
2022,8,2,36,48,7815.0
2022,8,2,37,42,8515.0
2022,8,2,38,24,8812.0
2022,8,3,1,69,1279.0
2022,8,3,2,8,1280.0
2022,8,3,3,11,1293.0
2022,8,3,4,33,1298.0
2022,8,3,5,18,1302.0
2022,8,3,6,42,1311.0
2022,8,3,7,44,1314.0
2022,8,3,8,16,1319.0
2022,8,3,9,68,1319.0
2022,8,3,10,4,1326.0
2022,8,3,11,27,1371.0
2022,8,3,12,20,1372.0
2022,8,3,13,21,1375.0
2022,8,3,14,28,1389.0
2022,8,3,15,25,1393.0
2022,8,3,16,22,1396.0
2022,8,3,17,29,1409.0
2022,8,3,18,23,1416.0
2022,8,3,19,34,1423.0
2022,8,3,20,32,1432.0
2022,8,3,21,31,1445.0
2022,8,3,22,38,1450.0
2022,8,3,23,40,1479.0
2022,8,3,24,37,1493.0
2022,8,3,25,39,1500.0
2022,8,3,26,24,1512.0
2022,8,3,27,47,1534.0
2022,8,3,28,46,1542.0
2022,8,3,29,50,1561.0
2022,8,3,30,49,1576.0
2022,8,3,31,43,1583.0
2022,8,3,32,52,1598.0
2022,8,3,33,35,1675.0
2022,8,3,34,51,1687.0
2022,8,3,35,54,1779.0
2022,9,1,1,11,2990.0
2022,9,1,2,8,2992.0
2022,9,1,3,33,3004.0
2022,9,1,4,4,3027.0
2022,9,1,5,42,3046.0
2022,9,1,6,44,3084.0
2022,9,1,7,2,3111.0
2022,9,1,8,16,3119.0
2022,9,1,9,24,3211.0
2022,9,1,10,20,3227.0
2022,9,1,11,21,3240.0
2022,9,1,12,25,3243.0
2022,9,1,13,22,3259.0
2022,9,1,14,23,3263.0
2022,9,1,15,31,3269.0
2022,9,1,16,48,3271.0
2022,9,1,17,26,3280.0
2022,9,1,18,18,3285.0
2022,9,1,19,49,3290.0
2022,9,1,20,50,3303.0
2022,9,1,21,36,3303.0
2022,9,1,22,52,3312.0
2022,9,1,23,30,3322.0
2022,9,1,24,51,3335.0
2022,9,1,25,34,3336.0
2022,9,1,26,27,3380.0
2022,9,1,27,58,3381.0
2022,9,1,28,84,3431.0
2022,9,1,29,76,3438.0
2022,9,1,30,29,3441.0
2022,9,1,31,72,3448.0
2022,9,1,32,66,3450.0
2022,9,1,33,54,3453.0
2022,9,1,34,59,3472.0
2022,9,1,35,28,3474.0
2022,9,1,36,55,3481.0
2022,9,1,37,85,3483.0
2022,9,1,38,79,3485.0
2022,9,1,39,77,3486.0
2022,9,1,40,75,3486.0
2022,9,1,41,86,3491.0
2022,9,1,42,60,3502.0
2022,9,1,43,37,3508.0
2022,9,1,44,73,3515.0
2022,9,1,45,87,3521.0
2022,9,1,46,39,3538.0
2022,9,1,47,57,3539.0
2022,9,1,48,45,3547.0
2022,9,1,49,64,3560.0
2022,9,1,50,98,3607.0
2022,9,1,51,61,3608.0
2022,9,1,52,56,3621.0
2022,9,1,53,89,3625.0
2022,9,1,54,97,3642.0
2022,9,1,55,94,3643.0
2022,9,1,56,71,3644.0
2022,9,1,57,40,3659.0
2022,9,1,58,101,3660.0
2022,9,1,59,90,3665.0
2022,9,1,60,74,3671.0
2022,9,1,61,38,3672.0
2022,9,1,62,83,3677.0
2022,9,1,63,82,3687.0
2022,9,1,64,88,3711.0
2022,9,1,65,99,3717.0
2022,9,1,66,41,3765.0
2022,9,1,67,95,3771.0
2022,9,1,68,100,3788.0
2022,9,1,69,47,3794.0
2022,9,1,70,63,3806.0
2022,9,1,71,78,3824.0
2022,9,1,72,93,3844.0
2022,9,1,73,43,3874.0
2022,9,1,74,35,3885.0
2022,9,1,75,96,4537.0
2022,9,1,76,53,5080.0
2022,9,1,77,65,5898.0
2022,9,1,78,46,6017.0
2022,9,1,79,91,6569.0
2022,9,1,80,69,7178.0
2022,9,1,81,92,7660.0
2022,9,1,82,62,8090.0
2022,9,1,83,81,8230.0
2022,9,2,1,33,4139.0
2022,9,2,2,8,4142.0
2022,9,2,3,69,4152.0
2022,9,2,4,4,4177.0
2022,9,2,5,18,4188.0
2022,9,2,6,2,4195.0
2022,9,2,7,16,4201.0
2022,9,2,8,20,4399.0
2022,9,2,9,24,4404.0
2022,9,2,10,21,4425.0
2022,9,2,11,31,4428.0
2022,9,2,12,22,4443.0
2022,9,2,13,25,4444.0
2022,9,2,14,26,4476.0
2022,9,2,15,28,4481.0
2022,9,2,16,49,4493.0
2022,9,2,17,50,4497.0
2022,9,2,18,48,4520.0
2022,9,2,19,53,4566.0
2022,9,2,20,36,4585.0
2022,9,2,21,27,4637.0
2022,9,2,22,38,4678.0
2022,9,2,23,29,4702.0
2022,9,2,24,76,4723.0
2022,9,2,25,55,4746.0
2022,9,2,26,54,4765.0
2022,9,2,27,72,4769.0
2022,9,2,28,59,4797.0
2022,9,2,29,85,4838.0
2022,9,2,30,79,4852.0
2022,9,2,31,37,4858.0
2022,9,2,32,87,4861.0
2022,9,2,33,75,4868.0
2022,9,2,34,45,4927.0
2022,9,2,35,64,4936.0
2022,9,2,36,57,4937.0
2022,9,2,37,34,4957.0
2022,9,2,38,40,4960.0
2022,9,2,39,61,4969.0
2022,9,2,40,98,5004.0
2022,9,2,41,89,5020.0
2022,9,2,42,86,5056.0
2022,9,2,43,94,5059.0
2022,9,2,44,56,5065.0
2022,9,2,45,92,5071.0
2022,9,2,46,78,5084.0
2022,9,2,47,101,5097.0
2022,9,2,48,81,5104.0
2022,9,2,49,97,5106.0
2022,9,2,50,71,5114.0
2022,9,2,51,99,5120.0
2022,9,2,52,65,5121.0
2022,9,2,53,44,5130.0
2022,9,2,54,88,5150.0
2022,9,2,55,93,5179.0
2022,9,2,56,83,5194.0
2022,9,2,57,47,5202.0
2022,9,2,58,82,5210.0
2022,9,2,59,43,5249.0
2022,9,2,60,100,5275.0
2022,9,2,61,11,5327.0
2022,9,2,62,95,5517.0
2022,9,2,63,73,5538.0
2022,9,2,64,96,5547.0
2022,9,2,65,91,5747.0
2022,9,2,66,58,5942.0
2022,9,2,67,35,6500.0
2022,9,2,68,41,6565.0
2022,9,2,69,60,6631.0
2022,9,2,70,51,6939.0
2022,9,2,71,62,8012.0
2022,9,2,72,42,8326.0
2022,9,2,73,84,8413.0
2022,9,2,74,63,8776.0
2022,9,2,75,39,9178.0
2022,9,2,76,46,9182.0
2022,9,3,1,33,1600.0
2022,9,3,2,8,1603.0
2022,9,3,3,11,1611.0
2022,9,3,4,42,1625.0
2022,9,3,5,18,1630.0
2022,9,3,6,4,1635.0
2022,9,3,7,69,1637.0
2022,9,3,8,2,1640.0
2022,9,3,9,44,1644.0
2022,9,3,10,20,1715.0
2022,9,3,11,48,1721.0
2022,9,3,12,31,1721.0
2022,9,3,13,22,1722.0
2022,9,3,14,24,1723.0
2022,9,3,15,21,1727.0
2022,9,3,16,49,1735.0
2022,9,3,17,35,1735.0
2022,9,3,18,28,1736.0
2022,9,3,19,25,1740.0
2022,9,3,20,26,1742.0
2022,9,3,21,50,1743.0
2022,9,3,22,53,1743.0
2022,9,3,23,34,1751.0
2022,9,3,24,27,1760.0
2022,9,3,25,51,1767.0
2022,9,3,26,36,1777.0
2022,9,3,27,29,1802.0
2022,9,3,28,38,1818.0
2022,9,3,29,58,1819.0
2022,9,3,30,54,1821.0
2022,9,3,31,76,1828.0
2022,9,3,32,72,1842.0
2022,9,3,33,55,1843.0
2022,9,3,34,39,1860.0
2022,9,3,35,37,1862.0
2022,9,3,36,59,1872.0
2022,9,3,37,57,1875.0
2022,9,3,38,75,1881.0
2022,9,3,39,60,1891.0
2022,9,3,40,84,1892.0
2022,9,3,41,86,1898.0
2022,9,3,42,87,1901.0
2022,9,3,43,85,1917.0
2022,9,3,44,45,1919.0
2022,9,3,45,61,1922.0
2022,9,3,46,40,1929.0
2022,9,3,47,56,1940.0
2022,9,3,48,73,1942.0
2022,9,3,49,98,1954.0
2022,9,3,50,46,1961.0
2022,9,3,51,89,1972.0
2022,9,3,52,81,1974.0
2022,9,3,53,94,1981.0
2022,9,3,54,78,1990.0
2022,9,3,55,101,2002.0
2022,9,3,56,99,2016.0
2022,9,3,57,82,2022.0
2022,9,3,58,83,2024.0
2022,9,3,59,93,2026.0
2022,9,3,60,95,2036.0
2022,9,3,61,47,2039.0
2022,9,3,62,97,2045.0
2022,9,3,63,43,2049.0
2022,9,3,64,64,2082.0
2022,9,3,65,96,2117.0
2022,9,3,66,88,2133.0
2022,9,3,67,63,2167.0
2022,9,3,68,41,2168.0
2022,9,3,69,100,2293.0
2022,9,3,70,65,2296.0
2022,10,1,1,19,4331.0
2022,10,1,2,7,4333.0
2022,10,1,3,4,4340.0
2022,10,1,4,11,4347.0
2022,10,1,5,6,4354.0
2022,10,1,6,8,4363.0
2022,10,1,7,44,4365.0
2022,10,1,8,33,4366.0
2022,10,1,9,69,4399.0
2022,10,1,10,18,4430.0
2022,10,1,11,42,4467.0
2022,10,1,12,25,4481.0
2022,10,1,13,23,4512.0
2022,10,1,14,22,4517.0
2022,10,1,15,21,4538.0
2022,10,1,16,24,4546.0
2022,10,1,17,28,4554.0
2022,10,1,18,27,4573.0
2022,10,1,19,49,4587.0
2022,10,1,20,50,4590.0
2022,10,1,21,29,4591.0
2022,10,1,22,36,4657.0
2022,10,1,23,32,4707.0
2022,10,1,24,35,4727.0
2022,10,1,25,26,4733.0
2022,10,1,26,60,4790.0
2022,10,1,27,47,4818.0
2022,10,1,28,9,4829.0
2022,10,1,29,30,4839.0
2022,10,1,30,51,4865.0
2022,10,1,31,37,4868.0
2022,10,1,32,59,4897.0
2022,10,1,33,38,4906.0
2022,10,1,34,62,4918.0
2022,10,1,35,53,4949.0
2022,10,1,36,41,4958.0
2022,10,1,37,45,4964.0
2022,10,1,38,39,4978.0
2022,10,1,39,64,4994.0
2022,10,1,40,65,5019.0
2022,10,1,41,20,5068.0
2022,10,1,42,55,5106.0
2022,10,1,43,71,5160.0
2022,10,1,44,40,5167.0
2022,10,1,45,31,5252.0
2022,10,1,46,57,5269.0
2022,10,1,47,46,5341.0
2022,10,1,48,74,5433.0
2022,10,1,49,72,5434.0
2022,10,1,50,43,5550.0
2022,10,1,51,61,5564.0
2022,10,1,52,63,5687.0
2022,10,1,53,66,5794.0
2022,10,1,54,76,5807.0
2022,10,1,55,75,5886.0
2022,10,1,56,73,5898.0
2022,10,1,57,78,6701.0
2022,10,1,58,56,7150.0
2022,10,1,59,80,7269.0
2022,10,1,60,58,7451.0
2022,10,1,61,54,7542.0
2022,10,1,62,77,7555.0
2022,10,1,63,79,8122.0
2022,10,2,1,11,6846.0
2022,10,2,2,8,6859.0
2022,10,2,3,33,6888.0
2022,10,2,4,6,6893.0
2022,10,2,5,42,6954.0
2022,10,2,6,20,7013.0
2022,10,2,7,7,7020.0
2022,10,2,8,18,7044.0
2022,10,2,9,25,7071.0
2022,10,2,10,23,7085.0
2022,10,2,11,21,7103.0
2022,10,2,12,50,7154.0
2022,10,2,13,30,7196.0
2022,10,2,14,24,7209.0
2022,10,2,15,29,7233.0
2022,10,2,16,32,7305.0
2022,10,2,17,58,7333.0
2022,10,2,18,35,7361.0
2022,10,2,19,59,7401.0
2022,10,2,20,49,7451.0
2022,10,2,21,60,7455.0
2022,10,2,22,53,7504.0
2022,10,2,23,41,7525.0
2022,10,2,24,38,7529.0
2022,10,2,25,64,7576.0
2022,10,2,26,54,7646.0
2022,10,2,27,65,7646.0
2022,10,2,28,22,7653.0
2022,10,2,29,62,7752.0
2022,10,2,30,69,7758.0
2022,10,2,31,55,7782.0
2022,10,2,32,28,7826.0
2022,10,2,33,40,7997.0
2022,10,2,34,37,8024.0
2022,10,2,35,56,8031.0
2022,10,2,36,66,8032.0
2022,10,2,37,63,8125.0
2022,10,2,38,46,8175.0
2022,10,2,39,74,8185.0
2022,10,2,40,4,8280.0
2022,10,2,41,45,8312.0
2022,10,2,42,73,8343.0
2022,10,2,43,72,8450.0
2022,10,2,44,57,8451.0
2022,10,2,45,76,8494.0
2022,10,2,46,44,8678.0
2022,10,2,47,75,9239.0
2022,10,2,48,43,9276.0
2022,10,2,49,78,9385.0
2022,10,2,50,51,9553.0
2022,10,2,51,61,9774.0
2022,10,2,52,36,10031.0
2022,10,2,53,27,10062.0
2022,10,2,54,79,10412.0
2022,10,2,55,47,10608.0
2022,10,2,56,80,10942.0
2022,10,3,1,8,1684.0
2022,10,3,2,11,1697.0
2022,10,3,3,42,1719.0
2022,10,3,4,44,1742.0
2022,10,3,5,69,1742.0
2022,10,3,6,4,1749.0
2022,10,3,7,20,1750.0
2022,10,3,8,6,1754.0
2022,10,3,9,7,1759.0
2022,10,3,10,30,1792.0
2022,10,3,11,24,1792.0
2022,10,3,12,23,1797.0
2022,10,3,13,18,1797.0
2022,10,3,14,28,1799.0
2022,10,3,15,50,1801.0
2022,10,3,16,22,1804.0
2022,10,3,17,25,1805.0
2022,10,3,18,27,1809.0
2022,10,3,19,32,1838.0
2022,10,3,20,29,1853.0
2022,10,3,21,59,1857.0
2022,10,3,22,36,1860.0
2022,10,3,23,49,1888.0
2022,10,3,24,47,1890.0
2022,10,3,25,58,1890.0
2022,10,3,26,60,1892.0
2022,10,3,27,62,1918.0
2022,10,3,28,61,1932.0
2022,10,3,29,35,1953.0
2022,10,3,30,65,1968.0
2022,10,3,31,64,1969.0
2022,10,3,32,41,1976.0
2022,10,3,33,38,1986.0
2022,10,3,34,53,1994.0
2022,10,3,35,54,1999.0
2022,10,3,36,37,2021.0
2022,10,3,37,55,2040.0
2022,10,3,38,40,2081.0
2022,10,3,39,45,2085.0
2022,10,3,40,57,2098.0
2022,10,3,41,66,2120.0
2022,10,3,42,63,2120.0
2022,10,3,43,74,2120.0
2022,10,3,44,73,2135.0
2022,10,3,45,46,2153.0
2022,10,3,46,76,2259.0
2022,10,3,47,43,2283.0
2022,10,3,48,75,2291.0
2022,10,3,49,51,2326.0
2022,10,3,50,78,2526.0
2022,10,3,51,80,2730.0
2022,10,3,52,79,2764.0
2022,10,3,53,56,3234.0
2022,11,1,1,8,5808.0
2022,11,1,2,33,5808.0
2022,11,1,3,1,5815.0
2022,11,1,4,69,5815.0
2022,11,1,5,44,5852.0
2022,11,1,6,11,5854.0
2022,11,1,7,2,5896.0
2022,11,1,8,18,5910.0
2022,11,1,9,20,6115.0
2022,11,1,10,37,6150.0
2022,11,1,11,21,6177.0
2022,11,1,12,23,6212.0
2022,11,1,13,24,6386.0
2022,11,1,14,34,6452.0
2022,11,1,15,28,6497.0
2022,11,1,16,26,6576.0
2022,11,1,17,27,6630.0
2022,11,1,18,39,6667.0
2022,11,1,19,29,6679.0
2022,11,1,20,36,6775.0
2022,11,1,21,30,6809.0
2022,11,1,22,22,6934.0
2022,11,1,23,31,7197.0
2022,11,1,24,42,8076.0
2022,11,1,25,32,10065.0
2022,11,1,26,38,10085.0
2022,11,2,1,69,3090.0
2022,11,2,2,42,3110.0
2022,11,2,3,1,3120.0
2022,11,2,4,8,3144.0
2022,11,2,5,11,3153.0
2022,11,2,6,2,3224.0
2022,11,2,7,37,3314.0
2022,11,2,8,20,3321.0
2022,11,2,9,21,3384.0
2022,11,2,10,23,3414.0
2022,11,2,11,24,3443.0
2022,11,2,12,22,3459.0
2022,11,2,13,34,3464.0
2022,11,2,14,36,3505.0
2022,11,2,15,26,3505.0
2022,11,2,16,28,3526.0
2022,11,2,17,29,3545.0
2022,11,2,18,39,3549.0
2022,11,2,19,38,3582.0
2022,11,2,20,30,3732.0
2022,11,2,21,31,3958.0
2022,11,3,1,69,1175.0
2022,11,3,2,8,1177.0
2022,11,3,3,1,1180.0
2022,11,3,4,11,1192.0
2022,11,3,5,2,1195.0
2022,11,3,6,42,1234.0
2022,11,3,7,20,1247.0
2022,11,3,8,37,1255.0
2022,11,3,9,24,1263.0
2022,11,3,10,23,1263.0
2022,11,3,11,22,1272.0
2022,11,3,12,21,1276.0
2022,11,3,13,28,1319.0
2022,11,3,14,34,1324.0
2022,11,3,15,26,1328.0
2022,11,3,16,29,1334.0
2022,11,3,17,36,1335.0
2022,11,3,18,39,1344.0
2022,11,3,19,30,1426.0
2022,11,3,20,38,1438.0
2022,11,3,21,31,1459.0
2022,12,1,1,1,3967.0
2022,12,1,2,69,3972.0
2022,12,1,3,11,3980.0
2022,12,1,4,8,3987.0
2022,12,1,5,6,4018.0
2022,12,1,6,33,4029.0
2022,12,1,7,42,4031.0
2022,12,1,8,18,4056.0
2022,12,1,9,16,4059.0
2022,12,1,10,44,4066.0
2022,12,1,11,7,4086.0
2022,12,1,12,21,4204.0
2022,12,1,13,24,4216.0
2022,12,1,14,20,4220.0
2022,12,1,15,25,4242.0
2022,12,1,16,35,4249.0
2022,12,1,17,22,4264.0
2022,12,1,18,23,4275.0
2022,12,1,19,41,4301.0
2022,12,1,20,37,4303.0
2022,12,1,21,39,4310.0
2022,12,1,22,34,4312.0
2022,12,1,23,31,4324.0
2022,12,1,24,28,4341.0
2022,12,1,25,66,4384.0
2022,12,1,26,32,4385.0
2022,12,1,27,40,4411.0
2022,12,1,28,30,4416.0
2022,12,1,29,9,4422.0
2022,12,1,30,45,4423.0
2022,12,1,31,46,4432.0
2022,12,1,32,59,4459.0
2022,12,1,33,26,4477.0
2022,12,1,34,57,4479.0
2022,12,1,35,65,4491.0
2022,12,1,36,38,4499.0
2022,12,1,37,61,4503.0
2022,12,1,38,36,4535.0
2022,12,1,39,51,4575.0
2022,12,1,40,47,4586.0
2022,12,1,41,58,4592.0
2022,12,1,42,68,4614.0
2022,12,1,43,43,4618.0
2022,12,1,44,67,4664.0
2022,12,1,45,63,4677.0
2022,12,1,46,70,4724.0
2022,12,1,47,48,4790.0
2022,12,1,48,49,4866.0
2022,12,1,49,60,4915.0
2022,12,1,50,72,4928.0
2022,12,1,51,56,4961.0
2022,12,1,52,76,4962.0
2022,12,1,53,73,4967.0
2022,12,1,54,74,4989.0
2022,12,1,55,71,4996.0
2022,12,1,56,62,5015.0
2022,12,1,57,52,5103.0
2022,12,1,58,53,5307.0
2022,12,1,59,77,5330.0
2022,12,1,60,29,5423.0
2022,12,1,61,75,6333.0
2022,12,1,62,54,7124.0
2022,12,1,63,50,7376.0
2022,12,2,1,1,3850.0
2022,12,2,2,11,3858.0
2022,12,2,3,8,3867.0
2022,12,2,4,69,3867.0
2022,12,2,5,6,3872.0
2022,12,2,6,33,3877.0
2022,12,2,7,18,3880.0
2022,12,2,8,42,3886.0
2022,12,2,9,16,3893.0
2022,12,2,10,7,3911.0
2022,12,2,11,21,4091.0
2022,12,2,12,20,4101.0
2022,12,2,13,22,4110.0
2022,12,2,14,32,4127.0
2022,12,2,15,24,4128.0
2022,12,2,16,28,4128.0
2022,12,2,17,23,4130.0
2022,12,2,18,34,4134.0
2022,12,2,19,29,4142.0
2022,12,2,20,25,4146.0
2022,12,2,21,31,4152.0
2022,12,2,22,41,4154.0
2022,12,2,23,26,4156.0
2022,12,2,24,40,4158.0
2022,12,2,25,37,4177.0
2022,12,2,26,39,4178.0
2022,12,2,27,45,4186.0
2022,12,2,28,9,4252.0
2022,12,2,29,65,4252.0
2022,12,2,30,46,4270.0
2022,12,2,31,38,4289.0
2022,12,2,32,57,4317.0
2022,12,2,33,47,4327.0
2022,12,2,34,59,4329.0
2022,12,2,35,61,4339.0
2022,12,2,36,36,4393.0
2022,12,2,37,63,4432.0
2022,12,2,38,43,4438.0
2022,12,2,39,48,4457.0
2022,12,2,40,68,4467.0
2022,12,2,41,58,4471.0
2022,12,2,42,52,4486.0
2022,12,2,43,67,4525.0
2022,12,2,44,70,4531.0
2022,12,2,45,49,4539.0
2022,12,2,46,72,4571.0
2022,12,2,47,30,4620.0
2022,12,2,48,76,4621.0
2022,12,2,49,74,4650.0
2022,12,2,50,56,4686.0
2022,12,2,51,60,4696.0
2022,12,2,52,53,4702.0
2022,12,2,53,73,4782.0
2022,12,2,54,54,4813.0
2022,12,2,55,77,4920.0
2022,12,2,56,44,6859.0
2022,12,2,57,62,6905.0
2022,12,2,58,51,7795.0
2022,12,2,59,66,7874.0
2022,12,2,60,50,8285.0
2022,12,3,1,11,2061.0
2022,12,3,2,1,2065.0
2022,12,3,3,8,2072.0
2022,12,3,4,6,2073.0
2022,12,3,5,69,2077.0
2022,12,3,6,18,2085.0
2022,12,3,7,33,2088.0
2022,12,3,8,16,2090.0
2022,12,3,9,7,2091.0
2022,12,3,10,44,2102.0
2022,12,3,11,42,2128.0
2022,12,3,12,21,2173.0
2022,12,3,13,29,2176.0
2022,12,3,14,24,2177.0
2022,12,3,15,20,2179.0
2022,12,3,16,26,2183.0
2022,12,3,17,22,2186.0
2022,12,3,18,23,2194.0
2022,12,3,19,34,2194.0
2022,12,3,20,32,2196.0
2022,12,3,21,25,2197.0
2022,12,3,22,40,2203.0
2022,12,3,23,39,2209.0
2022,12,3,24,28,2210.0
2022,12,3,25,41,2218.0
2022,12,3,26,37,2221.0
2022,12,3,27,31,2223.0
2022,12,3,28,65,2239.0
2022,12,3,29,45,2242.0
2022,12,3,30,30,2247.0
2022,12,3,31,46,2253.0
2022,12,3,32,61,2283.0
2022,12,3,33,9,2283.0
2022,12,3,34,59,2286.0
2022,12,3,35,57,2288.0
2022,12,3,36,38,2301.0
2022,12,3,37,47,2322.0
2022,12,3,38,36,2331.0
2022,12,3,39,52,2338.0
2022,12,3,40,51,2342.0
2022,12,3,41,58,2356.0
2022,12,3,42,63,2357.0
2022,12,3,43,50,2359.0
2022,12,3,44,68,2381.0
2022,12,3,45,48,2401.0
2022,12,3,46,43,2404.0
2022,12,3,47,67,2413.0
2022,12,3,48,70,2430.0
2022,12,3,49,53,2448.0
2022,12,3,50,56,2459.0
2022,12,3,51,62,2478.0
2022,12,3,52,49,2509.0
2022,12,3,53,76,2529.0
2022,12,3,54,74,2532.0
2022,12,3,55,60,2549.0
2022,12,3,56,73,2579.0
2022,12,3,57,54,2595.0
2022,12,3,58,77,2673.0
2022,12,3,59,72,2751.0
2022,13,1,1,33,3438.0
2022,13,1,2,11,3441.0
2022,13,1,3,69,3443.0
2022,13,1,4,8,3452.0
2022,13,1,5,18,3459.0
2022,13,1,6,44,3559.0
2022,13,1,7,23,3580.0
2022,13,1,8,22,3585.0
2022,13,1,9,21,3589.0
2022,13,1,10,1,3608.0
2022,13,1,11,24,3617.0
2022,13,1,12,27,3624.0
2022,13,1,13,29,3637.0
2022,13,1,14,25,3651.0
2022,13,1,15,26,3657.0
2022,13,1,16,28,3684.0
2022,13,1,17,32,3699.0
2022,13,1,18,38,3707.0
2022,13,1,19,35,3721.0
2022,13,1,20,40,3721.0
2022,13,1,21,34,3725.0
2022,13,1,22,30,3734.0
2022,13,1,23,36,3742.0
2022,13,1,24,39,3778.0
2022,13,1,25,41,3850.0
2022,13,1,26,37,3885.0
2022,13,1,27,47,3924.0
2022,13,1,28,43,3932.0
2022,13,1,29,46,3971.0
2022,13,1,30,48,4065.0
2022,13,1,31,45,4175.0
2022,13,1,32,49,4253.0
2022,13,1,33,42,5243.0
2022,13,2,1,1,3246.0
2022,13,2,2,11,3246.0
2022,13,2,3,33,3253.0
2022,13,2,4,8,3275.0
2022,13,2,5,42,3291.0
2022,13,2,6,18,3293.0
2022,13,2,7,44,3334.0
2022,13,2,8,21,3393.0
2022,13,2,9,24,3424.0
2022,13,2,10,23,3449.0
2022,13,2,11,22,3458.0
2022,13,2,12,29,3466.0
2022,13,2,13,26,3497.0
2022,13,2,14,28,3565.0
2022,13,2,15,69,3646.0
2022,13,2,16,40,3677.0
2022,13,2,17,35,3690.0
2022,13,2,18,30,3725.0
2022,13,2,19,39,3824.0
2022,13,2,20,41,3948.0
2022,13,2,21,37,4056.0
2022,13,2,22,43,4083.0
2022,13,2,23,25,4102.0
2022,13,2,24,45,4103.0
2022,13,2,25,46,4232.0
2022,13,2,26,49,4795.0
2022,13,2,27,36,4824.0
2022,13,2,28,32,4844.0
2022,13,2,29,48,4913.0
2022,13,2,30,38,5547.0
2022,13,2,31,27,6395.0
2022,13,2,32,34,6983.0
2022,13,3,1,1,3120.0
2022,13,3,2,11,3144.0
2022,13,3,3,8,3175.0
2022,13,3,4,44,3186.0
2022,13,3,5,18,3210.0
2022,13,3,6,24,3260.0
2022,13,3,7,29,3268.0
2022,13,3,8,22,3279.0
2022,13,3,9,42,3299.0
2022,13,3,10,26,3330.0
2022,13,3,11,28,3335.0
2022,13,3,12,23,3343.0
2022,13,3,13,21,3355.0
2022,13,3,14,69,3383.0
2022,13,3,15,33,3385.0
2022,13,3,16,25,3404.0
2022,13,3,17,36,3416.0
2022,13,3,18,34,3426.0
2022,13,3,19,40,3441.0
2022,13,3,20,30,3455.0
2022,13,3,21,27,3464.0
2022,13,3,22,35,3542.0
2022,13,3,23,32,3545.0
2022,13,3,24,39,3764.0
2022,13,3,25,37,3780.0
2022,13,3,26,38,3784.0
2022,13,3,27,41,3798.0
2022,13,3,28,45,3799.0
2022,13,3,29,43,3801.0
2022,13,3,30,46,4356.0
2022,13,3,31,49,4645.0
2022,13,3,32,48,4993.0
2023,1,1,1,17,1593.0
2023,1,1,2,33,1599.0
2023,1,1,3,8,1609.0
2023,1,1,4,11,1609.0
2023,1,1,5,69,1610.0
2023,1,1,6,6,1625.0
2023,1,1,7,7,1634.0
2023,1,1,8,4,1635.0
2023,1,1,9,18,1650.0
2023,1,1,10,24,1660.0
2023,1,1,11,22,1677.0
2023,1,1,12,21,1678.0
2023,1,1,13,34,1688.0
2023,1,1,14,20,1694.0
2023,1,1,15,28,1699.0
2023,1,1,16,27,1706.0
2023,1,1,17,26,1709.0
2023,1,1,18,37,1710.0
2023,1,1,19,52,1724.0
2023,1,1,20,35,1733.0
2023,1,1,21,31,1739.0
2023,1,1,22,25,1740.0
2023,1,1,23,29,1745.0
2023,1,1,24,36,1746.0
2023,1,1,25,38,1760.0
2023,1,1,26,53,1770.0
2023,1,1,27,59,1774.0
2023,1,1,28,32,1777.0
2023,1,1,29,41,1778.0
2023,1,1,30,23,1780.0
2023,1,1,31,51,1781.0
2023,1,1,32,39,1801.0
2023,1,1,33,57,1810.0
2023,1,1,34,58,1820.0
2023,1,1,35,49,1833.0
2023,1,1,36,54,1838.0
2023,1,1,37,67,1849.0
2023,1,1,38,46,1856.0
2023,1,1,39,65,1881.0
2023,1,1,40,61,1882.0
2023,1,1,41,78,1887.0
